sim, sim.num, error, n, time.elapsed, model, mod.nodes, n.effect, n.noeffect, rmse.effect, rmse.noeffect, cov.effect, cov.noeffect, TP.effect, FP.effect, FP.noeffect, cum.rmse.effect, cum.rmse.noeffect, cum.cov.effect, cum.cov.noeffect, cum.TP, cum.FP, inc.mod_num, inc.mod_bin, inc.mod_scale, inc.other_num, inc.other_bin, inf.mod_num, inf.mod_bin, inf.mod_scale, inf.other_num, inf.other_bin, prob.mod_num, prob.mod_bin, prob.mod_scale, prob.other_num, prob.other_bin, prob.mod_num.mod_bin, prob.mod_num.mod_scale, prob.mod_scale.mod_scale, prob.2mod.max, prob.2mod.mean, oos.f.mspe, oos.f.cov, oos.y.mspe, oos.y.cov, waic
1, 21, 1, 5000, 312.341, dlmtree:TDLMnested, 2.6036, 2489, 2511, 0.0196389338338096, 0.0169162229877474, 0.990618179449035, 0.990033043796485, 0.99467657693853, 0, 0.00996695620351534, 0.360312932111926, 0.236551901348739, 0.956609079951788, 0.970927917164476, 0.978706307754118, 0.0290720828355237, 1, 1, 0.2925, 0.2606, 0.2487, 0.998972058894988, 0.780549419158857, 0.000585717333245563, 0.000544195548804952, 0.000202681619046075, 0.402240791431327, 0.344987111256527, 0.0277115523312887, 0.0238855445175208, 0.0211265644786507, 1, 0.138, 0.0365, 0.7585, 0.0517987804878049, 0.0277331091156213, 0.972, 1.01346166786569, 0.951, 14416.2822938667
1, 3, 1, 5000, 299.031, dlmtree:TDLMnested, 2.614725, 2521, 2479, 0.0280675371506052, 0.0142299513420096, 0.976778841515057, 0.986829911799658, 0.984629115430385, 0.0143074040131858, 0.0131700882003423, 0.351172923910045, 0.23345844184716, 0.944466481554939, 0.960467930617184, 1, 0.0395320693828157, 1, 1, 0.284, 0.3293, 0.2266, 0.854136652825341, 0.983086125215926, 0.00117546473645677, 0.00232950215124622, 0.000837756977199323, 0.343426710656392, 0.358269543248628, 0.0240083082220463, 0.0353545273184607, 0.0195045602561262, 1, 0.137, 0.019, 0.756, 0.0577560975609756, 0.0466239866832147, 0.9678, 1.0793494962194, 0.9502, 14536.7596508843
1, 16, 1, 5000, 318.145, dlmtree:TDLMnested, 2.603225, 2469, 2531, 0.0238933841317903, 0.0126899504938173, 0.980088229176929, 0.984697854709708, 1, 0.000363123420063966, 0.0153021452902923, 0.296825065085751, 0.297654481192401, 0.964358039692183, 0.935203476886606, 1, 0.0647965231133939, 1, 1, 0.235, 0.2802, 0.2564, 0.998490920431373, 0.78562586402733, 0.000170027076531485, 0.000386437933998229, 0.000221169314635617, 0.450380251499602, 0.294584767703079, 0.0214257878754148, 0.0246480156042505, 0.0220738229801303, 1, 0.1095, 0.0215, 0.8195, 0.0525, 0.028169503275022, 0.9788, 1.04867946529312, 0.944, 14377.1714067685
1, 68, 1, 5000, 319.38, dlmtree:TDLMnested, 2.63845, 2501, 2499, 0.0220120358616724, 0.0149123871628871, 0.986589148124534, 0.989790510798914, 1, 0.00387431234402791, 0.0102094892010858, 0.275574498432646, 0.318805894844131, 0.952019192323071, 0.952781112444978, 1, 0.047218887555022, 1, 1, 0.454, 0.2154, 0.214, 0.959266271324946, 0.995218860483497, 0.00490490002186769, 0.00137062903681594, 0.00113767116353891, 0.192004963127763, 0.616286723288369, 0.0384556691568498, 0.0152583393595313, 0.0153921895258723, 1, 0.195, 0.0825, 0.589, 0.0471036585365854, 0.031238405535925, 0.969, 1.0327993457645, 0.9506, 14359.0927094995
1, 19, 1, 5000, 321.046, dlmtree:TDLMnested, 2.656325, 2481, 2519, 0.0187320946295668, 0.0190586557643901, 0.983212959029162, 0.978337607158568, 1, 0.0102989617645832, 0.0216623928414321, 0.396497890632234, 0.233985620306044, 0.928657799274486, 0.973402143707821, 0.977428456267634, 0.0265978562921794, 1, 1, 0.228, 0.2234, 0.2331, 0.989653915023723, 0.998572176210908, 0.00171451154084344, 0.000918574097370862, 0.00119441553119366, 0.205592242834563, 0.611072243129159, 0.0145346980249172, 0.0165827456708475, 0.0171774175314246, 1, 0.08, 0.0105, 0.6515, 0.0490304878048781, 0.0290547189940092, 0.9604, 1.04343414119627, 0.9456, 14287.9698881345
1, 2, 1, 5000, 298.681, dlmtree:TDLMnested, 2.620075, 2529, 2471, 0.0113061995026711, 0.0204776607835782, 0.992380280636508, 0.992124864646111, 1, 0, 0.0078751353538889, 0.203394757326246, 0.345930234863168, 0.948596283115856, 0.959125859975718, 1, 0.0408741400242817, 1, 1, 0.2715, 0.2631, 0.2786, 0.997711655069017, 0.993791345317034, 0.00112384298438993, 0.000620339552527395, 0.000359569630713522, 0.336415060521966, 0.384707695795907, 0.0244564489728427, 0.0242983062911007, 0.0265858526507563, 1, 0.1195, 0.024, 0.682, 0.0568109756097561, 0.0241759511940975, 0.9764, 1.02687260675684, 0.9492, 14301.7010612025
1, 53, 1, 5000, 311.912, dlmtree:TDLMnested, 2.57535, 2573, 2427, 0.0118784532675204, 0.0190084291014822, 0.969947794666022, 0.992783884007617, 1, 0.0124636476942252, 0.00721611599238299, 0.167630469749249, 0.306445841955105, 0.954916439953362, 0.981046559538525, 1, 0.0189534404614751, 1, 1, 0.3245, 0.3201, 0.3087, 1, 0.559636277379929, 0.000749126934734104, 0.00309714323096221, 0.000413690753659903, 0.480617162713876, 0.167897111707873, 0.033239393723338, 0.0335766024438023, 0.0300726639271805, 1, 0.1575, 0.037, 0.792, 0.0625975609756098, 0.025111875904539, 0.9694, 1.0410443155599, 0.949, 14391.0995080524
1, 81, 1, 5000, 312.503, dlmtree:TDLMnested, 2.617525, 2523, 2477, 0.0241399549349789, 0.0143505098819429, 0.987830874870114, 0.991620203166428, 1, 0, 0.00837979683357156, 0.345600902402449, 0.248193435908865, 0.943717796274277, 0.961243439644732, 1, 0.0387565603552685, 1, 1, 0.7535, 0.274, 0.2955, 0.869768495209658, 0.973007014215453, 0.00384138690720512, 0.000508879218659397, 0.000400990996861658, 0.300860866301869, 0.368394214998368, 0.0881125999255954, 0.0233061710684827, 0.0252202926863508, 1, 0.4335, 0.1775, 0.6005, 0.0590548780487805, 0.0413242318808429, 0.9672, 1.06899157009556, 0.94, 14236.9491148183
1, 35, 1, 5000, 331.965, dlmtree:TDLMnested, 2.682475, 2489, 2511, 0.0248890565867794, 0.0127862199317108, 0.984830551724887, 0.98837547224644, 0.990508236239454, 0.00738421468253418, 0.01162452775356, 0.284297986955308, 0.305666402334796, 0.967858577742065, 0.953405017921147, 0.991964644435516, 0.046594982078853, 1, 1, 0.2325, 0.2382, 0.2885, 0.999596995791624, 0.972533629417933, 0.00056264482639562, 0.00150408718802015, 0.00989186717458883, 0.577568944367516, 0.185351018723146, 0.0186432111202253, 0.0203934037607535, 0.0232939613970689, 1, 0.113, 0.0255, 1, 0.0588658536585366, 0.032041491121785, 0.9672, 1.00899486123785, 0.9532, 14422.9017307379
1, 46, 1, 5000, 315.579, dlmtree:TDLMnested, 2.572075, 2457, 2543, 0.0231007967814531, 0.0130254279984255, 0.958793958793959, 0.984036730399294, 0.992877492877493, 0.0440402509368027, 0.0159632696007057, 0.309909892084277, 0.291497711182297, 0.969067969067969, 0.926464805348014, 1, 0.0735351946519858, 1, 1, 0.326, 0.2413, 0.2476, 0.999991783457747, 0.609207083805279, 0.000790913087010494, 0.000709873936162545, 0.000574159932815845, 0.39153944849516, 0.359748943999983, 0.0279582818352779, 0.0215465936913607, 0.0226040714425552, 1, 0.142, 0.031, 0.7415, 0.0503536585365854, 0.0280909274066826, 0.9588, 1.03327461992596, 0.9466, 14347.7062553967
1, 70, 1, 5000, 332.042, dlmtree:TDLMnested, 2.622375, 2559, 2441, 0.00736329051580539, 0.0215453256943786, 1, 0.994685385918487, 1, 0, 0.00531461408151289, 0.0842613926150809, 0.390239726151574, 1, 0.962720196640721, 1, 0.037279803359279, 1, 1, 0.273, 0.25, 0.2281, 0.675086620726894, 0.987330528439298, 0.000560008722459131, 0.000498032225982601, 0.000394250459293609, 0.152462331611272, 0.663223623873911, 0.0240986501013349, 0.0172620123220765, 0.01478106656062, 1, 0.1085, 0.0385, 0.521, 0.0496768292682927, 0.0343530394667487, 0.9862, 1.06905336445538, 0.95, 14429.2165106133
1, 28, 1, 5000, 314.001, dlmtree:TDLMnested, 2.592025, 2526, 2474, 0.023079450029062, 0.0179915443913516, 0.912263807750744, 0.9918722279272, 1, 0.0675594506784613, 0.00812777207280037, 0.25132496383375, 0.307970782255782, 0.944576405384006, 0.962409054163298, 1, 0.0375909458367017, 1, 1, 0.4665, 0.1888, 0.1642, 0.977339436488822, 0.892210422003588, 0.00531882087586284, 0.000999409967757083, 0.000267288934380301, 0.241933656339581, 0.583634438730323, 0.0370103313217335, 0.0143475928224728, 0.0131367218991997, 1, 0.221, 0.073, 0.678, 0.0395365853658537, 0.0301178854467015, 0.9308, 1.05006929356433, 0.9476, 14475.2521461863
1, 72, 1, 5000, 319.664, dlmtree:TDLMnested, 2.606825, 2530, 2470, 0.0184120224394735, 0.0208085530189592, 0.970697575045401, 0.983499288762447, 1, 0.0203080278042797, 0.0165007112375533, 0.393611497058293, 0.173736277671396, 0.941106719367589, 0.963967611336032, 1, 0.0360323886639676, 1, 1, 0.2835, 0.3286, 0.2705, 0.998888548520495, 0.944181303613028, 0.000176995995405404, 0.000591453020457784, 0.000158221146287703, 0.349861205730677, 0.325345224731635, 0.0248584844238748, 0.0356715945436251, 0.0243154224791375, 1, 0.1095, 0.0275, 0.667, 0.0620365853658537, 0.0314962862370787, 0.9646, 1.00956510311989, 0.9538, 14395.4585322667
1, 74, 1, 5000, 317.302, dlmtree:TDLMnested, 2.63165, 2477, 2523, 0.0238013629142521, 0.014212784170774, 0.984975286146057, 0.979957365213013, 0.993490109002826, 0.00847799757771498, 0.0200426347869868, 0.291092242218516, 0.269728424591853, 0.961243439644732, 0.943717796274277, 1, 0.0562822037257233, 1, 1, 0.2665, 0.2634, 0.2311, 0.99887418148681, 0.953448952396117, 0.0024792229111133, 0.000536430738990434, 0.000305706735742481, 0.347988031691275, 0.419134141073755, 0.0213184987606841, 0.0229843842712965, 0.0193274814235605, 1, 0.1215, 0.0285, 1, 0.0539756097560976, 0.0220337364373618, 0.9732, 1.07798469532996, 0.9432, 14278.8490009662
1, 98, 1, 5000, 325.747, dlmtree:TDLMnested, 2.6389, 2482, 2518, 0.0229709878665257, 0.0116848970821139, 0.989502798527778, 0.986829959427259, 0.997532232070911, 0.00216732890605463, 0.0131700405727411, 0.339191688312637, 0.232542999892482, 0.959307010475423, 0.945591739475774, 1, 0.0544082605242256, 1, 1, 0.126, 0.1749, 0.1713, 0.998053660603375, 0.99442727045369, 0.000127068016008431, 0.000481200895291022, 0.000303171366932114, 0.411319135482948, 0.429240748949803, 0.00967614910036738, 0.0153779729612129, 0.0145748203321633, 1, 0.053, 0.0095, 0.831, 0.0402743902439024, 0.02362723491715, 0.9792, 1.0034100220045, 0.9554, 14488.5736273403
1, 56, 1, 5000, 320.856, dlmtree:TDLMnested, 2.535125, 2432, 2568, 0.0218445949290539, 0.00900470114480296, 0.99546586059744, 0.998937021133283, 0.980057565789474, 0, 0.00106297886671718, 0.348218444797731, 0.0984933851862001, 0.979029605263158, 1, 0.979029605263158, 0, 1, 1, 0.3735, 0.2135, 0.1967, 0.264214384525502, 1, 0.000694324446644142, 0.000148221562780443, 0.000101447594686768, 0.171100572378242, 0.613407607425784, 0.0348205758072145, 0.0184047020265751, 0.0177295468511767, 1, 0.127, 0.081, 0.5265, 0.045359756097561, 0.0196059511840767, 0.9898, 1.03118254258201, 0.948, 14268.3880786543
1, 63, 1, 5000, 318.355, dlmtree:TDLMnested, 2.5307, 2461, 2539, 0.0266725835939843, 0.00871351497574306, 0.983131445138759, 0.999116485528459, 0.969626168224299, 0.0125544704283372, 0.000883514471541254, 0.366496209705899, 0.140605212852861, 0.967492889069484, 0.989759747932257, 0.972775294595693, 0.0102402520677432, 1, 1, 0.247, 0.2527, 0.2207, 0.921460301828343, 0.770155659708458, 0.000402951213973242, 0.000382130430065376, 0.000202537472966412, 0.321586456638738, 0.454761409476867, 0.0219620796353388, 0.021382601817126, 0.0189554090326853, 1, 0.1285, 0.022, 0.7185, 0.0468780487804878, 0.0296427958874945, 0.986, 1.03756257615405, 0.9432, 14218.7073618757
1, 69, 1, 5000, 321.892, dlmtree:TDLMnested, 2.6646, 2499, 2501, 0.0229429637698167, 0.020134325852544, 0.94418307863686, 0.986448663777732, 0.99889955982393, 0.0230023043700239, 0.0135513362222679, 0.288073392393224, 0.324779916061099, 0.884353741496599, 0.952019192323071, 1, 0.0479808076769292, 1, 1, 0.164, 0.1986, 0.1728, 0.746363808370299, 0.995511491763049, 0.000465653162875503, 0.0015761765587899, 0.000424043056276384, 0.209085612650329, 0.658456058976739, 0.0120400767159466, 0.0127904909933474, 0.0112931593380497, 1, 0.061, 0.014, 0.7475, 0.0403841463414634, 0.032135937990222, 0.9502, 1.01898046927421, 0.9488, 14408.6947795176
1, 78, 1, 5000, 317.136, dlmtree:TDLMnested, 2.631025, 2501, 2499, 0.0175092956521753, 0.0282818473236904, 0.974972173292845, 0.971134399705828, 0.996851259496202, 0.0078589253953591, 0.0288656002941717, 0.248797326378256, 0.389140519481904, 0.974810075969612, 0.952781112444978, 1, 0.047218887555022, 1, 1, 0.294, 0.2253, 0.1597, 0.850086603711225, 0.999059264098967, 0.000744168048538759, 0.00135244605168926, 0.000317506931709251, 0.156079949112825, 0.703730157840873, 0.0204088309085325, 0.0137914756987615, 0.0101647367287925, 1, 0.1145, 0.0225, 0.678, 0.0420060975609756, 0.0432356880576842, 0.9332, 1.05535026444652, 0.9488, 14521.5561467398
1, 99, 1, 5000, 323.546, dlmtree:TDLMnested, 2.61855, 2483, 2517, 0.0251149040083607, 0.0219097719981569, 0.870394357305352, 0.980231721590482, 1, 0.149749329926257, 0.019768278409518, 0.411030587785815, 0.141583825978527, 0.958920660491341, 0.974970202622169, 0.978654853000403, 0.0250297973778308, 1, 1, 0.2045, 0.3289, 0.254, 0.896046984999165, 0.856693454484257, 0.000150673052733116, 0.00178103835370507, 0.000451068824313026, 0.402685389382902, 0.276112383768058, 0.0195868909575545, 0.0353803189373729, 0.0249427482409243, 1, 0.087, 0.0225, 0.696, 0.0605914634146341, 0.0401028859288073, 0.903, 1.02807748398691, 0.952, 14460.1880717871
1, 39, 1, 5000, 318.186, dlmtree:TDLMnested, 2.621525, 2505, 2495, 0.0159796085292869, 0.0222519022318466, 0.978637319954685, 0.975626929534745, 1, 0.0136003854360245, 0.0243730704652548, 0.281989405060081, 0.355562359651947, 0.950499001996008, 0.795190380761523, 1, 0.204809619238477, 1, 1, 0.2905, 0.2339, 0.2269, 0.991535384331722, 0.989554116351658, 0.000448918460262603, 0.000898166188681265, 0.000465798155918811, 0.308224957978784, 0.452068216179005, 0.0265532550390981, 0.0224468185743085, 0.0201838955863139, 1, 0.1245, 0.048, 0.672, 0.0503170731707317, 0.0312344599531653, 0.9556, 1.01057340063066, 0.9536, 14395.6474759249
1, 51, 1, 5000, 316.794, dlmtree:TDLMnested, 2.59245, 2473, 2527, 0.0246952025398753, 0.0113616771110818, 0.982929148315319, 0.977336656007016, 0.98933481601294, 0.0115174923658268, 0.0226633439929839, 0.301061621666764, 0.256667019856059, 0.962798220784472, 0.942223981005144, 1, 0.0577760189948556, 1, 1, 0.322, 0.4252, 0.3826, 0.999162550616163, 0.969451890916016, 0.000221421176638225, 0.000486628706342611, 0.000377588346754924, 0.317279894586171, 0.272072763518046, 0.030360430346719, 0.040023427985321, 0.0360339543244917, 1, 0.1205, 0.035, 0.5995, 0.0764939024390244, 0.0272361255006962, 0.9732, 1.00861374941653, 0.956, 14477.3195553933
1, 66, 1, 5000, 320.125, dlmtree:TDLMnested, 2.5884, 2522, 2478, 0.0178095304537136, 0.0225541665620797, 0.963810360717577, 0.988536963113234, 1, 0.0307500888730892, 0.0114630368867657, 0.317963090261019, 0.314836836500399, 0.636399682791435, 0.960855528652139, 1, 0.0391444713478612, 1, 1, 0.3965, 0.3157, 0.1977, 0.907427817438226, 0.913041802540783, 0.00324569129404282, 0.0018179439285647, 0.000252749570719822, 0.394725914471371, 0.280762598016085, 0.049286319876384, 0.0377914748425318, 0.0172535586847003, 1, 0.192, 0.0785, 0.7335, 0.0555121951219512, 0.0342757644594073, 0.9318, 0.993903063021241, 0.9548, 14306.0167367737
1, 23, 1, 5000, 322.431, dlmtree:TDLMnested, 2.607325, 2470, 2530, 0.0205615124277277, 0.0143614755560734, 0.991519859940913, 0.989210554427946, 0.994838056680162, 0, 0.0107894455720543, 0.299110227057349, 0.262206933764111, 0.963967611336032, 0.941106719367589, 1, 0.0588932806324111, 1, 1, 0.165, 0.2838, 0.2208, 0.998410019951043, 0.773370692659911, 0.000343198711639136, 0.00299150305672105, 0.00183610249754829, 0.36751127713267, 0.362684708507401, 0.0136711239370599, 0.0298051160019678, 0.0214214620826061, 1, 0.0615, 0.0095, 0.734, 0.0540914634146341, 0.0220954002707367, 0.9828, 1.02209075224492, 0.951, 14459.6574534987
1, 26, 1, 5000, 325.457, dlmtree:TDLMnested, 2.610475, 2533, 2467, 0.0170773120167348, 0.0247231227161988, 0.913882694380128, 0.979272340845101, 1, 0.0658888873762882, 0.0207276591548987, 0.226708762483241, 0.306667919411539, 0.93999210422424, 0.965139845966761, 1, 0.0348601540332387, 1, 1, 0.261, 0.2967, 0.299, 0.999909136904025, 0.988375205221476, 0.000135728906320579, 0.000306671087159592, 0.000230307400026105, 0.486317126911781, 0.18065754253469, 0.0271839203741293, 0.0309659033424872, 0.0302023786933929, 1, 0.1225, 0.0325, 0.798, 0.0608048780487805, 0.0364688305956916, 0.9206, 1.04898233876325, 0.9466, 14283.8362277238
1, 76, 1, 5000, 318.487, dlmtree:TDLMnested, 2.6236, 2429, 2571, 0.0221498173597051, 0.00508475784363652, 0.995727304084653, 1, 0.980238781391519, 0, 0, 0.35056432583913, 0.118943249625022, 0.980238781391519, 1, 0.980238781391519, 0, 1, 1, 0.206, 0.2384, 0.2077, 0.997182734767717, 0.817114336167341, 0.000420541527833637, 0.000325511346600896, 0.000303478700303158, 0.245524687957996, 0.563728980406935, 0.0166342096252057, 0.0185686303717045, 0.0162537940302683, 1, 0.0795, 0.02, 0.726, 0.0471524390243902, 0.0225777687861074, 0.9864, 1.05584253397424, 0.9472, 14392.8651993179
1, 97, 1, 5000, 334.922, dlmtree:TDLMnested, 2.68885, 2492, 2508, 0.0146822502531866, 0.0243573934565089, 0.994967680360939, 0.989051252209147, 1, 0, 0.0109487477908531, 0.284987916544898, 0.324959622793629, 0.958266452648475, 0.949362041467305, 1, 0.0506379585326954, 1, 1, 0.254, 0.3295, 0.244, 1, 0.676057577316177, 0.00046928508948189, 0.0177082052097802, 0.001611143830863, 0.45576230503599, 0.266660079503794, 0.0196581888302845, 0.0306038778660119, 0.0209800074599744, 1, 0.101, 0.0155, 0.9655, 0.0677865853658537, 0.0332997099757399, 0.9784, 1.03717406377258, 0.9472, 14342.1677217782
1, 75, 1, 5000, 318, dlmtree:TDLMnested, 2.627725, 2491, 2509, 0.0228264381841832, 0.0137314945066412, 0.98813024184361, 0.979737808753353, 0.996938980329185, 0, 0.0202621912466472, 0.342592820527678, 0.243226521179636, 0.955841027699719, 0.948983658828218, 1, 0.0510163411717816, 1, 1, 0.096, 0.158, 0.1482, 0.998711639302095, 0.989432941260621, 9.92348762851165e-05, 0.000272440088482228, 0.000139655845802152, 0.447669467658086, 0.392083778735232, 0.009295056547466, 0.0160677672788203, 0.0141225721330229, 1, 0.0475, 0.014, 0.8435, 0.038390243902439, 0.0282123672010647, 0.9534, 1.02490172504288, 0.948, 14305.4673657933
1, 49, 1, 5000, 318.772, dlmtree:TDLMnested, 2.623125, 2524, 2476, 0.0107339916075923, 0.0273151206907358, 0.996305735212233, 0.991704143561979, 1, 0, 0.00829585643802122, 0.125624064613031, 0.431575303335807, 1, 0.961631663974152, 1, 0.0383683360258481, 1, 1, 0.3175, 0.2354, 0.2192, 0.998952315859685, 0.983085971478794, 0.0082788006418933, 0.000275234831747096, 0.000431235081065606, 0.425220117096164, 0.311393646581242, 0.0370810817425056, 0.0233772385817671, 0.0218837923342504, 1, 0.164, 0.0755, 0.7585, 0.0514512195121951, 0.0354210149097095, 0.9748, 1.04557095445194, 0.9516, 14502.0536527856
1, 40, 1, 5000, 319.964, dlmtree:TDLMnested, 2.662975, 2517, 2483, 0.0203581644608484, 0.0188229846855722, 0.955191186418838, 0.990105691676372, 0.999900675407231, 0.0136725439425698, 0.0098943083236277, 0.230990954938431, 0.325455187674341, 0.953516090584029, 0.958920660491341, 1, 0.0410793395086589, 1, 1, 0.247, 0.3528, 0.2396, 0.977837721604016, 0.997982623784211, 0.000919758149842428, 0.00322946969520111, 0.00118547892488475, 0.312829562476408, 0.435921464341847, 0.0179559053046417, 0.0280154768311675, 0.0186431367442532, 1, 0.093, 0.015, 0.8795, 0.0598414634146341, 0.0324109683912613, 0.9644, 1.05541932621853, 0.9472, 14422.4793762036
1, 37, 1, 5000, 335.766, dlmtree:TDLMnested, 2.786, 2471, 2529, 0.0283925890180164, 0.0153965770508852, 0.963785315060103, 0.987475019503489, 0.975971266693646, 0.0222721500439582, 0.0125249804965107, 0.457244563798403, 0.24279549293838, 0.914204775394577, 0.922499011466983, 0.987454471873735, 0.077500988533017, 1, 1, 0.1715, 0.3572, 0.1354, 0.962438880925527, 0.998714707100014, 0.000448145332192013, 0.00824155445636548, 0.000295410338660004, 0.12654823106703, 0.689080309829107, 0.0107863746592404, 0.025250574198156, 0.00946644269076857, 1, 0.038, 0.0115, 1, 0.0622439024390244, 0.0490203887930044, 0.9444, 1.08648918261939, 0.9422, 14344.6399510731
1, 17, 1, 5000, 328.784, dlmtree:TDLMnested, 2.595875, 2437, 2563, 0.0227093855875223, 0.00716203323534146, 0.995031551863723, 0.997490272168384, 0.98025235945835, 0, 0.00250972783161624, 0.369755568101353, 0.110974629331569, 0.977020927369717, 1, 0.977020927369717, 0, 1, 1, 0.244, 0.2264, 0.2136, 0.999418667629197, 0.533020433020572, 0.000186280017079271, 0.000263900399648529, 0.000412721735545565, 0.284011573329335, 0.49125671502171, 0.0197005430559325, 0.0190975476035218, 0.0219086861150827, 1, 0.109, 0.0165, 0.726, 0.0476646341463415, 0.0230304657719358, 0.988, 1.00098112098242, 0.9514, 14348.5726377889
